Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
2001-10-02,475947.0,7008.0,30352.0,25452.0,408854.0,397971.0,441314.0,453775.0,34633.0,22172.0
2001-10-09,480189.0,5579.0,30962.0,24423.0,415013.0,408261.0,445015.0,463646.0,35174.0,16543.0
2001-10-16,513790.0,10409.0,26769.0,23696.0,444922.0,446571.0,479027.0,497036.0,34763.0,16754.0
2001-10-23,522085.0,8733.0,27322.0,21860.0,455306.0,454907.0,485899.0,504089.0,36186.0,17996.0
2001-10-30,457990.0,5856.0,20204.0,20537.0,389877.0,398712.0,416270.0,439453.0,41720.0,18537.0
2001-11-06,447328.0,6363.0,21606.0,22949.0,377774.0,385996.0,407086.0,430551.0,40242.0,16777.0
2001-11-13,455750.0,6381.0,23852.0,21419.0,390237.0,393972.0,418037.0,439243.0,37713.0,16507.0
2001-11-20,482729.0,5926.0,32940.0,24079.0,425834.0,411040.0,455839.0,468059.0,26890.0,14670.0
2001-11-27,465778.0,4683.0,27692.0,24027.0,412303.0,385333.0,441013.0,437052.0,24765.0,28726.0
2001-12-04,406926.0,5799.0,37690.0,25215.0,340496.0,319903.0,371510.0,382808.0,35416.0,24118.0
2001-12-11,417853.0,6790.0,39692.0,27587.0,349106.0,326816.0,383483.0,394095.0,34370.0,23758.0
2001-12-18,433535.0,6667.0,38474.0,27651.0,366542.0,338233.0,400860.0,404358.0,32675.0,29177.0
2001-12-21,422398.0,9591.0,36465.0,29975.0,353831.0,332473.0,393397.0,398913.0,29001.0,23485.0
2001-12-28,400200.0,3255.0,36358.0,29714.0,336717.0,309350.0,369686.0,375422.0,30514.0,24778.0
2002-01-08,434291.0,3252.0,50356.0,35094.0,363856.0,324260.0,402202.0,409710.0,32089.0,24581.0
2002-01-15,454762.0,3796.0,57016.0,41707.0,373174.0,327474.0,418677.0,426197.0,36085.0,28565.0
2002-01-22,489390.0,3286.0,65929.0,43544.0,403415.0,345241.0,450245.0,454714.0,39145.0,34676.0
2002-01-29,465995.0,11147.0,59577.0,40707.0,377068.0,333282.0,428922.0,433566.0,37073.0,32429.0
2002-02-05,478882.0,10751.0,64056.0,45082.0,389140.0,340007.0,444973.0,449145.0,33909.0,29737.0
2002-02-12,514514.0,11415.0,51857.0,53076.0,383948.0,349622.0,448439.0,454555.0,66075.0,59959.0
2002-02-19,497083.0,18928.0,46615.0,53183.0,385556.0,367707.0,457667.0,467505.0,39416.0,29578.0
2002-02-26,479939.0,13897.0,37773.0,48777.0,380605.0,365705.0,443279.0,452255.0,36660.0,27684.0
2002-03-05,509750.0,13322.0,39303.0,48477.0,406349.0,392879.0,468148.0,480659.0,41602.0,29091.0
2002-03-12,520253.0,19910.0,37050.0,54666.0,402915.0,402290.0,477491.0,494006.0,42762.0,26247.0
2002-03-19,547204.0,27566.0,34640.0,55120.0,422169.0,431881.0,504855.0,521641.0,42349.0,25563.0
2002-03-26,527272.0,33146.0,21124.0,56406.0,395791.0,427348.0,485343.0,504878.0,41929.0,22394.0
2002-04-02,535771.0,41665.0,22931.0,57865.0,388912.0,430379.0,488442.0,511175.0,47329.0,24596.0
2002-04-09,557548.0,35685.0,22317.0,57509.0,413944.0,447797.0,507138.0,527623.0,50410.0,29925.0
2002-04-16,566152.0,37018.0,22189.0,54509.0,422822.0,462391.0,514349.0,539089.0,51803.0,27063.0
