Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
2015-08-11,13335.0,3028.0,2870.0,289.0,7808.0,9104.0,11125.0,12263.0,2210.0,1072.0
2015-08-18,13502.0,3223.0,2673.0,282.0,8023.0,9632.0,11528.0,12587.0,1974.0,915.0
2015-08-25,13116.0,2809.0,2588.0,166.0,8380.0,9123.0,11355.0,11877.0,1761.0,1239.0
2015-09-01,12822.0,2950.0,2355.0,239.0,8040.0,9327.0,11229.0,11921.0,1593.0,901.0
2015-09-08,13053.0,3180.0,2252.0,238.0,7964.0,9803.0,11382.0,12293.0,1671.0,760.0
2015-09-15,12584.0,2959.0,2494.0,276.0,7704.0,8909.0,10939.0,11679.0,1645.0,905.0
2015-09-22,12954.0,2959.0,3221.0,253.0,8057.0,8137.0,11269.0,11611.0,1685.0,1343.0
2015-09-29,15838.0,2887.0,6043.0,76.0,10543.0,7693.0,13506.0,13812.0,2332.0,2026.0
2015-10-06,17176.0,3035.0,6852.0,273.0,11523.0,8094.0,14831.0,15219.0,2345.0,1957.0
2015-10-13,16702.0,2462.0,6541.0,381.0,11847.0,8180.0,14690.0,15102.0,2012.0,1600.0
2015-10-20,13495.0,1964.0,3169.0,251.0,9646.0,8990.0,11861.0,12410.0,1634.0,1085.0
2015-10-27,13587.0,2328.0,3080.0,364.0,8852.0,9095.0,11544.0,12539.0,2043.0,1048.0
2015-11-03,13305.0,2785.0,3089.0,376.0,7918.0,8867.0,11079.0,12332.0,2226.0,973.0
2015-11-10,14428.0,3904.0,2746.0,292.0,7399.0,10396.0,11595.0,13434.0,2833.0,994.0
2015-11-17,15536.0,5603.0,2674.0,506.0,6698.0,11435.0,12807.0,14615.0,2729.0,921.0
2015-11-24,15326.0,5818.0,2390.0,417.0,6232.0,11532.0,12467.0,14339.0,2859.0,987.0
2015-12-01,15604.0,5585.0,2231.0,508.0,6879.0,11774.0,12972.0,14513.0,2632.0,1091.0
2015-12-08,14968.0,5306.0,2278.0,491.0,6652.0,11246.0,12449.0,14015.0,2519.0,953.0
2015-12-15,15041.0,5284.0,2466.0,458.0,6710.0,11031.0,12452.0,13955.0,2589.0,1086.0
2015-12-22,14182.0,5443.0,2025.0,256.0,6178.0,10946.0,11877.0,13227.0,2305.0,955.0
2015-12-29,14241.0,5589.0,1989.0,193.0,5941.0,11214.0,11723.0,13396.0,2518.0,845.0
2016-01-05,14025.0,5476.0,2197.0,216.0,5937.0,10876.0,11629.0,13289.0,2396.0,736.0
2016-01-12,12705.0,4012.0,2006.0,295.0,6319.0,9368.0,10626.0,11669.0,2079.0,1036.0
2016-01-19,12068.0,2763.0,1795.0,411.0,6995.0,8507.0,10169.0,10713.0,1899.0,1355.0
2016-01-26,12835.0,2771.0,2673.0,403.0,7907.0,8473.0,11081.0,11549.0,1754.0,1286.0
2016-02-02,12671.0,2538.0,2023.0,536.0,8077.0,8873.0,11151.0,11432.0,1520.0,1239.0
